id	id_jln_bdg	bobot
1209311622	jln_2684	1
1209311825	jln_2685	1
1209311825	jln_2686	1
1209312424	jln_2687	1
1209312424	jln_2688	1
1209312424	jln_2689	1
1209312424	jln_2690	0.918618653
1209312425	jln_2690	0.081381347
1209312424	jln_2691	0.833501345
1209312425	jln_2691	0.166498655
1209312424	jln_2692	0.782103575
1209312425	jln_2692	0.217896425
1209312411	jln_2693	1
1209311619	jln_2694	1
1209311619	jln_2695	0.365676763
1209312702	jln_2695	0.634323237
1209311622	jln_2696	1
1209311913	jln_2697	1
1209312707	jln_2698	1
1209312707	jln_2699	1
1209312707	jln_2700	1
1209312707	jln_2701	1
1209311520	jln_2702	0.730177384
1209311616	jln_2702	0.269822616
1209312412	jln_2703	1
1209312412	jln_2704	1
1209312412	jln_2705	1
1209311509	jln_2706	1
1209311509	jln_2707	1
1209311509	jln_2708	1
1209311509	jln_2709	1
1209311901	jln_2710	0.510823629
1209311906	jln_2710	0.489176371
1209312412	jln_2711	1
1209312405	jln_2712	0.674299284
1209312501	jln_2712	0.325700716
1209312405	jln_2713	1
1209312405	jln_2714	0.01279673
1209312501	jln_2714	0.98720327
1209312405	jln_2715	0.179519143
1209312501	jln_2715	0.820480857
1209312501	jln_2716	1
1209312501	jln_2717	1
1209312501	jln_2718	1
1209312501	jln_2719	1
1209312501	jln_2720	1
1209312410	jln_2721	1
1209312405	jln_2722	0.677983142
1209312410	jln_2722	0.322016858
1209312405	jln_2723	1
1209311606	jln_2724	1
1209311606	jln_2725	1
1209311606	jln_2726	0.742273018
1209311607	jln_2726	0.257726982
1209311606	jln_2727	1
1209311614	jln_2728	0.721874411
1209311619	jln_2728	0.278125589
1209312701	jln_2729	1
1209311909	jln_2730	0.815045551
1209311914	jln_2730	0.184954449
1209312421	jln_2731	1
1209312421	jln_2732	1
1209312502	jln_2733	1
1209312502	jln_2734	1
1209312502	jln_2735	1
1209312502	jln_2736	1
1209312502	jln_2737	1
1209312502	jln_2738	1
1209312502	jln_2739	1
1209312502	jln_2740	1
1209312502	jln_2741	1
1209312502	jln_2742	1
1209312412	jln_2743	1
1209311912	jln_2744	0.709406874
1209311917	jln_2744	0.290593126
1209311809	jln_2745	0.167850853
1209311913	jln_2745	0.724762393
1209311918	jln_2745	0.107386754
1209311809	jln_2746	1
1209312411	jln_2747	1
1209312411	jln_2748	1
1209312411	jln_2749	1
1209312708	jln_2750	1
1209312707	jln_2751	0.206331043
1209312708	jln_2751	0.793668957
1209312708	jln_2752	1
1209312409	jln_2753	0.091967382
1209312413	jln_2753	0.807869838
1209312414	jln_2753	0.100162781
1209312402	jln_2754	0.426495969
1209312407	jln_2754	0.573504031
1209312407	jln_2755	1
1209312402	jln_2756	1
1209312407	jln_2757	1
1209312407	jln_2758	1
1209312407	jln_2759	1
1209312407	jln_2760	1
1209312407	jln_2761	1
1209312407	jln_2762	1
1209312407	jln_2763	1
1209312402	jln_2764	0.122015952
1209312407	jln_2764	0.877984048
1209312402	jln_2765	0.522992823
1209312407	jln_2765	0.477007177
1209311919	jln_2766	0.007280951
1209311920	jln_2766	0.992719049
1209311920	jln_2767	1
1209311920	jln_2768	1
1209311620	jln_2769	1
1209312521	jln_2770	1
1209312521	jln_2771	1
1209311620	jln_2772	0.54957611
1209312416	jln_2772	0.45042389
1209312411	jln_2773	1
1209312411	jln_2774	1
1209312411	jln_2775	1
1209311902	jln_2776	0.548282885
1209311907	jln_2776	0.451717115
1209312425	jln_2777	1
1209312806	jln_2778	1
1209312801	jln_2779	1
1209312801	jln_2780	1
1209312801	jln_2781	1
1209312801	jln_2782	1
1209312801	jln_2783	1
1209312801	jln_2784	1
1209312801	jln_2785	1
1209311902	jln_2786	1
1209311611	jln_2787	0.647498669
1209311616	jln_2787	0.352501331
1209313307	jln_2788	1
1209311921	jln_2789	0.363128621
1209313205	jln_2789	0.174432598
1209313301	jln_2789	0.462438781
1209312506	jln_2790	0.834931487
1209312507	jln_2790	0.165068513
1209312506	jln_2791	1
1209312506	jln_2792	1
1209312506	jln_2793	1
1209312506	jln_2794	1
1209313205	jln_2795	1
1209313205	jln_2796	1
1209312521	jln_2797	1
1209312521	jln_2798	1
1209311904	jln_2799	0.614571474
1209311909	jln_2799	0.385428526
1209312422	jln_2800	1
1209312701	jln_2801	1
1209313307	jln_2802	0.148775034
1209313312	jln_2802	0.851224966
1209313307	jln_2803	0.538493485
1209313312	jln_2803	0.461506515
1209313307	jln_2804	0.915787819
1209313312	jln_2804	0.084212181
1209312708	jln_2805	1
1209311916	jln_2806	1
1209311825	jln_2807	0.152828433
1209311921	jln_2807	0.847171567
1209312123	jln_2808	1
1209311916	jln_2809	0.385225824
1209311921	jln_2809	0.614774176
1209311916	jln_2810	1
1209311916	jln_2811	0.102951154
1209311921	jln_2811	0.897048846
1209311921	jln_2812	1
1209311916	jln_2813	1
1209311916	jln_2814	1
1209311916	jln_2815	0.903498761
1209311921	jln_2815	0.096501239
1209311921	jln_2816	1
1209311825	jln_2817	1
1209311825	jln_2818	0.916718288
1209311921	jln_2818	0.083281712
1209311825	jln_2819	0.909244582
1209311921	jln_2819	0.090755418
1209311825	jln_2820	1
1209313205	jln_2821	1
1209311825	jln_2822	0.688279285
1209311921	jln_2822	0.311720715
1209311825	jln_2823	0.820049562
1209311921	jln_2823	0.179950438
1209311825	jln_2824	0.811166479
1209311921	jln_2824	0.188833521
1209313205	jln_2825	0.749634304
1209313301	jln_2825	0.250365696
1209311825	jln_2826	0.784460802
1209313205	jln_2826	0.215539198
1209311825	jln_2827	0.781998746
1209311921	jln_2827	0.218001254
1209311921	jln_2828	0.36097718
1209313301	jln_2828	0.63902282
1209311921	jln_2829	1
1209311921	jln_2830	1
1209311921	jln_2831	1
1209311921	jln_2832	1
1209311921	jln_2833	0.055920238
1209313301	jln_2833	0.944079762
1209311921	jln_2834	0.451130494
1209313301	jln_2834	0.548869506
1209313301	jln_2835	1
1209311921	jln_2836	0.724984
1209313301	jln_2836	0.275016
1209311921	jln_2837	1
1209311921	jln_2838	1
1209311921	jln_2839	1
1209311921	jln_2840	1
1209313301	jln_2841	1
1209311921	jln_2842	0.572314784
1209313301	jln_2842	0.427685216
1209313301	jln_2843	1
1209311921	jln_2844	1
1209311921	jln_2845	1
1209311921	jln_2846	1
1209311921	jln_2847	1
1209312711	jln_2848	1
1209312711	jln_2849	0.733938434
1209312712	jln_2849	0.266061566
1209312711	jln_2850	0.731075836
1209312712	jln_2850	0.268924164
1209311925	jln_2851	0.417140005
1209312721	jln_2851	0.582859995
1209311623	jln_2852	1
1209311901	jln_2853	1
1209312712	jln_2854	1
1209312712	jln_2855	1
1209312712	jln_2856	1
1209312712	jln_2857	1
1209312524	jln_2858	0.186151431
1209312525	jln_2858	0.758005736
1209312805	jln_2858	0.055842833
1209311922	jln_2859	1
1209312411	jln_2860	0.552498443
1209312412	jln_2860	0.447501557
1209312411	jln_2861	1
1209312704	jln_2862	1
1209312424	jln_2863	0.370932969
1209312425	jln_2863	0.629067031
1209311614	jln_2864	1
1209312807	jln_2865	0.845396649
1209312812	jln_2865	0.154603351
1209312705	jln_2866	0.048869359
1209312801	jln_2866	0.389417374
1209312806	jln_2866	0.561713267
1209312705	jln_2867	1
1209312705	jln_2868	0.459945656
1209312710	jln_2868	0.540054344
1209312705	jln_2869	0.389167218
1209312710	jln_2869	0.610832782
1209311922	jln_2870	1
1209311921	jln_2871	1
1209312710	jln_2872	1
1209311915	jln_2873	1
1209312425	jln_2874	1
1209312411	jln_2875	1
1209312411	jln_2876	1
1209312411	jln_2877	1
1209312411	jln_2878	1
1209311901	jln_2879	1
1209312424	jln_2880	1
1209312424	jln_2881	1
1209311922	jln_2882	1
1209311922	jln_2883	1
1209311917	jln_2884	1
1209311906	jln_2885	1
1209311617	jln_2886	0.224231593
1209311622	jln_2886	0.775768407
1209311618	jln_2887	1
1209311525	jln_2888	0.729267243
1209311621	jln_2888	0.270732757
1209312406	jln_2889	1
1209312406	jln_2890	1
1209312406	jln_2891	1
1209312406	jln_2892	1
1209312406	jln_2893	1
1209312406	jln_2894	1
1209312406	jln_2895	1
1209312406	jln_2896	1
1209312406	jln_2897	1
1209311321	jln_2898	0.212899177
1209311322	jln_2898	0.787100821
1209311525	jln_2899	0.977872052
1209311621	jln_2899	0.022127948
1209311525	jln_2900	1
1209312406	jln_2901	1
1209312406	jln_2902	1
1209312521	jln_2903	0.883418931
1209312522	jln_2903	0.116581069
1209312511	jln_2904	1
1209312521	jln_2905	1
1209312703	jln_2906	0.819070227
1209312708	jln_2906	0.180929773
1209312703	jln_2907	0.871859991
1209312708	jln_2907	0.128140009
1209312522	jln_2908	1
1209312701	jln_2909	1
1209312423	jln_2910	0.666047016
1209312703	jln_2910	0.333952984
1209312423	jln_2911	1
1209312425	jln_2912	1
1209312423	jln_2913	0.847875967
1209312703	jln_2913	0.147037714
1209311907	jln_2914	1
1209311920	jln_2915	0.49585029
1209312716	jln_2915	0.078617635
1209311925	jln_2915	0.425532076
1209312521	jln_2916	0.940307938
1209312522	jln_2916	0.059692062
1209312425	jln_2917	1
1209311614	jln_2918	1
1209313307	jln_2919	1
1209311614	jln_2920	1
1209311905	jln_2921	1
1209311614	jln_2922	1
1209311620	jln_2923	1
1209311804	jln_2924	0.683381977
1209311809	jln_2924	0.316618023
1209311515	jln_2925	0.739304219
1209311611	jln_2925	0.260695781
1209311809	jln_2926	1
1209311809	jln_2927	1
1209311809	jln_2928	1
1209311611	jln_2929	0.522964571
1209311804	jln_2929	0.323900283
1209311809	jln_2929	0.153135146
1209311809	jln_2930	1
1209311614	jln_2931	1
1209311614	jln_2932	1
1209311614	jln_2933	1
1209311614	jln_2934	1
1209311614	jln_2935	1
1209311614	jln_2936	1
1209311614	jln_2937	1
1209311614	jln_2938	1
1209311614	jln_2939	1
1209311614	jln_2940	1
1209311614	jln_2941	1
1209311609	jln_2942	0.636733897
1209311614	jln_2942	0.363266103
1209311614	jln_2943	1
1209311615	jln_2944	1
1209312416	jln_2945	1
1209311902	jln_2946	0.407635355
1209311903	jln_2946	0.592364645
1209311903	jln_2947	1
1209312704	jln_2948	1
1209312704	jln_2949	1
1209312704	jln_2950	1
1209312704	jln_2951	1
1209312704	jln_2952	1
1209312704	jln_2953	1
1209312704	jln_2954	1
1209312704	jln_2955	1
1209312704	jln_2956	1
1209312704	jln_2957	1
1209312704	jln_2958	1
1209311608	jln_2959	0.33831271
1209311609	jln_2959	0.66168729
1209311922	jln_2960	1
1209311911	jln_2961	0.453975148
1209311912	jln_2961	0.546024852
1209311912	jln_2962	0.088719668
1209311917	jln_2962	0.911280332
1209311912	jln_2963	0.077098643
1209311917	jln_2963	0.922901357
1209311921	jln_2964	0.377992932
1209313301	jln_2964	0.622007068
1209313301	jln_2965	1
1209313205	jln_2966	0.262699011
1209313301	jln_2966	0.737300989
1209313205	jln_2967	0.11584738
1209313301	jln_2967	0.88415262
1209313205	jln_2968	1
1209313301	jln_2969	1
1209313301	jln_2970	1
1209313301	jln_2971	1
1209312707	jln_2972	1
1209311912	jln_2973	0.319255879
1209312702	jln_2974	0.350770816
1209312707	jln_2974	0.649229184
1209312520	jln_2975	0.026683695
1209312525	jln_2975	0.606138356
1209311917	jln_2975	0.367177949
1209312702	jln_2976	0.835790527
1209312707	jln_2976	0.164209473
1209311820	jln_2977	1
1209312807	jln_2978	1
1209311911	jln_2979	0.257131603
1209311916	jln_2979	0.742868397
1209312708	jln_2980	1
1209311912	jln_2981	0.392166535
1209311916	jln_2981	0.583699107
1209311917	jln_2981	0.024134358
1209313310	jln_2982	0.831816965
1209313315	jln_2982	0.168183035
1209313301	jln_2983	1
1209312707	jln_2984	0.405318316
1209312712	jln_2984	0.594681684
1209312712	jln_2985	1
1209312708	jln_2986	1
1209311922	jln_2987	1
1209311815	jln_2988	0.302658608
1209311911	jln_2988	0.697341392
1209311911	jln_2989	1
1209312702	jln_2990	1
1209311325	jln_2991	0.315173308
1209311605	jln_2991	0.562686076
1209311610	jln_2991	0.052897699
1209311912	jln_2991	0.069242917
1209311907	jln_2992	1
1209311911	jln_2993	1
1209311911	jln_2994	1
1209311911	jln_2995	1
1209311911	jln_2996	1
1209311911	jln_2997	1
1209311911	jln_2998	1
1209312422	jln_2999	0.022956885
1209312702	jln_2999	0.977043115
1209312422	jln_3000	1
1209312422	jln_3001	0.675609074
1209312702	jln_3001	0.324390926
1209311912	jln_3002	1
1209311911	jln_3003	1
1209311911	jln_3004	0.993090147
1209311911	jln_3005	0.995679331
1209312708	jln_3006	0.100251456
1209312713	jln_3006	0.899748544
1209311907	jln_3007	0.010966992
1209311912	jln_3007	0.294625905
1209311917	jln_3007	0.376817524
1209311922	jln_3007	0.305652477
1209313302	jln_3007	0.001189037
1209311820	jln_3008	1
1209312703	jln_3009	0.389435969
1209311820	jln_3009	0.553531272
1209311916	jln_3009	0.057032758
1209311820	jln_3010	1
1209311820	jln_3011	1
1209311820	jln_3012	1
1209311820	jln_3013	1
1209311820	jln_3014	1
1209312622	jln_3015	0.618781848
1209312623	jln_3015	0.298389033
1209312903	jln_3015	0.08282912
1209311820	jln_3016	1
1209312805	jln_3017	1
1209311622	jln_3018	1
1209311622	jln_3019	1
1209311914	jln_3020	1
1209311820	jln_3021	1
1209311820	jln_3022	1
1209311820	jln_3023	1
1209311611	jln_3024	0.415049935
1209312707	jln_3024	0.30608165
1209312708	jln_3024	0.153549215
1209311916	jln_3024	0.122568547
1209311916	jln_3025	1
1209311916	jln_3026	1
1209312424	jln_3027	0.33221491
1209312425	jln_3027	0.66778509
1209312707	jln_3028	1
1209312707	jln_3029	1
1209312707	jln_3030	0.97697776
1209312707	jln_3031	1
1209312708	jln_3032	1
1209313310	jln_3033	1
1209311617	jln_3034	1
1209311915	jln_3035	0.145332247
1209311820	jln_3035	0.484970339
1209311920	jln_3035	0.369697414
1209311820	jln_3036	1
1209311820	jln_3037	1
1209311820	jln_3038	1
1209311820	jln_3039	1
1209311820	jln_3040	1
1209311820	jln_3041	1
1209312712	jln_3042	1
1209311907	jln_3043	1
1209312709	jln_3044	1
1209311906	jln_3045	0.641172553
1209311911	jln_3045	0.358827447
1209311906	jln_3046	1
1209311906	jln_3047	0.144485244
1209311911	jln_3047	0.855514756
1209311911	jln_3048	1
1209311911	jln_3049	1
1209312703	jln_3050	0.879542038
1209312708	jln_3050	0.120457962
1209312703	jln_3051	0.071662856
1209312704	jln_3051	0.248909063
1209312708	jln_3051	0.679428082
1209312708	jln_3052	0.055079515
1209312709	jln_3052	0.944920485
1209312704	jln_3053	0.711767956
1209312709	jln_3053	0.288232044
1209312704	jln_3054	1
1209312704	jln_3055	1
1209312704	jln_3056	1
1209312704	jln_3057	1
1209312704	jln_3058	1
1209311909	jln_3059	0.182172341
1209311914	jln_3059	0.817827659
1209311904	jln_3060	1
1209311909	jln_3061	1
1209311902	jln_3062	1
1209311905	jln_3063	0.599596309
1209312701	jln_3063	0.400403691
1209311624	jln_3064	0.148788639
1209311904	jln_3064	0.743577774
1209311909	jln_3064	0.107633587
1209311904	jln_3065	0.453696501
1209311905	jln_3065	0.546303499
1209311514	jln_3066	0.662334053
1209311519	jln_3066	0.337665947
1209311514	jln_3067	0.578654939
1209311515	jln_3067	0.421345061
1209311514	jln_3068	0.667408113
1209311515	jln_3068	0.111329411
1209311519	jln_3068	0.221262476
1209311514	jln_3069	1
1209311514	jln_3070	1
1209311514	jln_3071	1
1209311514	jln_3072	1
1209311515	jln_3073	1
1209311514	jln_3074	0.971417058
1209311515	jln_3074	0.028582942
1209311514	jln_3075	0.461129002
1209311515	jln_3075	0.388021142
1209311520	jln_3075	0.150849856
1209311514	jln_3076	1
1209311514	jln_3077	0.752483516
1209311515	jln_3077	0.247516484
1209311514	jln_3078	1
1209311514	jln_3079	1
1209311514	jln_3080	1
1209311515	jln_3081	1
1209311514	jln_3082	0.715071242
1209311515	jln_3082	0.284928758
1209311514	jln_3083	0.190149521
1209311515	jln_3083	0.434087555
1209311519	jln_3083	0.375762924
1209312512	jln_3084	0.570549334
1209311519	jln_3084	0.199305566
1209311520	jln_3084	0.2301451
1209311514	jln_3085	0.395294867
1209311515	jln_3085	0.604705133
1209312701	jln_3086	1
1209312425	jln_3087	1
1209311919	jln_3088	1
1209312512	jln_3089	1
1209311625	jln_3090	0.870262642
1209311905	jln_3090	0.125858756
1209311903	jln_3091	0.826817079
1209311904	jln_3091	0.173182921
1209312425	jln_3092	1
1209311906	jln_3093	0.199620357
1209311911	jln_3093	0.800379643
1209312701	jln_3094	0.377114374
1209312706	jln_3094	0.622885626
1209311610	jln_3095	0.759863455
1209312406	jln_3095	0.240136545
1209311914	jln_3096	0.973310287
1209311919	jln_3096	0.026689713
1209312511	jln_3097	1
1209311825	jln_3098	1
1209311825	jln_3099	1
1209311610	jln_3100	1
1209311610	jln_3101	0.679227451
1209311615	jln_3101	0.320772549
1209311610	jln_3102	0.522207088
1209311615	jln_3102	0.477792912
1209311610	jln_3103	1
1209311610	jln_3104	1
1209311610	jln_3105	1
1209311610	jln_3106	0.433870044
1209311615	jln_3106	0.566129956
1209311610	jln_3107	0.503633612
1209311615	jln_3107	0.496366388
1209311610	jln_3108	1
1209311610	jln_3109	0.725489054
1209311615	jln_3109	0.002949929
1209312411	jln_3109	0.271561016
1209311610	jln_3110	1
1209311610	jln_3111	0.999548334
1209311610	jln_3112	1
1209311610	jln_3113	1
1209311610	jln_3114	0.781305795
1209312406	jln_3114	0.218694205
1209311610	jln_3115	1
1209311610	jln_3116	1
1209311610	jln_3117	0.999613202
1209311610	jln_3118	1
1209312406	jln_3119	1
1209311610	jln_3120	0.845192912
1209312406	jln_3120	0.154807088
1209311610	jln_3121	1
1209311610	jln_3122	1
1209311525	jln_3123	1
1209311525	jln_3124	1
1209311525	jln_3125	1
1209311623	jln_3126	1
1209311907	jln_3127	1
1209311901	jln_3128	1
1209311901	jln_3129	1
1209311901	jln_3130	1
1209311614	jln_3131	0.773632372
1209311619	jln_3131	0.226367628
1209311609	jln_3132	1
1209311609	jln_3133	1
1209312405	jln_3134	1
1209312405	jln_3135	1
1209312410	jln_3136	0.226747552
1209312415	jln_3136	0.773252448
1209312522	jln_3137	1
1209311616	jln_3138	1
1209311520	jln_3139	1
1209311515	jln_3140	0.831393081
1209311520	jln_3140	0.168606919
1209311624	jln_3141	0.839038501
1209311625	jln_3141	0.130046301
1209311904	jln_3141	0.030915198
1209311508	jln_3142	0.86967768
1209311513	jln_3142	0.13032232
1209311508	jln_3143	0.640782766
1209311513	jln_3143	0.359217234
1209311515	jln_3144	1
1209311520	jln_3145	1
1209312506	jln_3146	1
1209311520	jln_3147	1
1209311515	jln_3148	1
1209312701	jln_3149	1
1209311515	jln_3150	0.476555395
1209311520	jln_3150	0.523444605
1209312405	jln_3151	1
1209311620	jln_3152	1
1209311908	jln_3153	1
1209311624	jln_3154	1
1209311620	jln_3155	0.561775041
1209311625	jln_3155	0.438224959
1209312411	jln_3156	1
1209312701	jln_3157	1
1209312705	jln_3158	0.153619062
1209312801	jln_3158	0.846380938
1209312801	jln_3159	1
1209312801	jln_3160	1
1209312801	jln_3161	1
1209312801	jln_3162	1
1209312801	jln_3163	1
1209312801	jln_3164	1
1209312801	jln_3165	1
1209312421	jln_3166	1
1209312701	jln_3167	1
1209312412	jln_3168	1
1209311912	jln_3169	0.40341285
1209311913	jln_3169	0.59658715
1209311619	jln_3170	1
1209313307	jln_3171	1
1209311919	jln_3172	0.265678294
1209311920	jln_3172	0.734321706
1209312424	jln_3173	1
1209311620	jln_3174	0.853017601
1209312416	jln_3174	0.146982399
1209311615	jln_3175	1
1209311902	jln_3176	0.500039603
1209311907	jln_3176	0.499960397
1209312424	jln_3177	1
1209312403	jln_3178	1
1209311619	jln_3179	1
1209312521	jln_3180	0.592973285
1209312522	jln_3180	0.407026715
1209312521	jln_3181	0.871409386
1209312522	jln_3181	0.128590614
1209311913	jln_3182	1
1209311904	jln_3183	1
1209311620	jln_3184	1
1209311908	jln_3185	1
1209311625	jln_3186	1
1209312519	jln_3187	1
1209312521	jln_3188	1
1209312516	jln_3189	0.217382302
1209312521	jln_3189	0.782617698
1209312805	jln_3190	0.919073443
1209312810	jln_3190	0.080926557
1209312516	jln_3191	0.163230947
1209312521	jln_3191	0.836769053
1209311606	jln_3192	0.134501797
1209311607	jln_3192	0.865498203
1209311904	jln_3193	0.084247723
1209311909	jln_3193	0.915752277
1209312707	jln_3194	1
1209311820	jln_3195	0.938105953
1209311825	jln_3195	0.061894047
1209311825	jln_3196	1
1209312714	jln_3197	1
1209312512	jln_3198	0.57325846
1209312517	jln_3198	0.42674154
1209312706	jln_3199	1
1209312706	jln_3200	0.189023008
1209312707	jln_3200	0.323506035
1209312711	jln_3200	0.487470957
1209311620	jln_3201	0.136760928
1209312416	jln_3201	0.863239072
1209312413	jln_3202	0.383423506
1209312414	jln_3202	0.347464698
1209312418	jln_3202	0.269111797
1209311916	jln_3203	0.53272263
1209311921	jln_3203	0.46727737
1209312402	jln_3204	0.47238328
1209312407	jln_3204	0.33727438
1209312408	jln_3204	0.19034234
1209312411	jln_3205	0.323949047
1209312412	jln_3205	0.676050953
1209311519	jln_3206	0.278151857
1209311520	jln_3206	0.571196751
1209311616	jln_3206	0.150651392
1209312417	jln_3207	1
1209312412	jln_3208	0.434187507
1209312417	jln_3208	0.565812493
1209311924	jln_3209	1
1209312418	jln_3210	1
1209311520	jln_3211	0.488210701
1209311525	jln_3211	0.511789299
1209311921	jln_3212	1
1209311921	jln_3213	1
1209311921	jln_3214	1
1209311921	jln_3215	1
1209311921	jln_3216	1
1209311921	jln_3217	1
1209312416	jln_3218	1
1209311925	jln_3219	1
1209311914	jln_3220	0.60291372
1209311919	jln_3220	0.39708628
1209311914	jln_3221	0.231303003
1209311914	jln_3221	1.02959E-05
1209311919	jln_3221	1.02959E-05
1209311915	jln_3221	0.240920986
1209311919	jln_3221	0.527765687
1209311915	jln_3222	1
1209311624	jln_3223	1
1209312403	jln_3224	1
1209312522	jln_3225	1
1209312901	jln_3226	1
1209312621	jln_3227	0.509302411
1209312901	jln_3227	0.490697589
1209312621	jln_3228	0.042624995
1209312901	jln_3228	0.957375005
1209311611	jln_3229	0.514007919
1209312704	jln_3229	0.073489853
1209312709	jln_3229	0.409741366
1209311611	jln_3230	0.549915673
1209311616	jln_3230	0.450084327
1209312501	jln_3231	1
1209312709	jln_3232	1
1209312709	jln_3233	1
1209312709	jln_3234	1
1209312709	jln_3235	1
1209312709	jln_3236	1
1209312709	jln_3237	1
1209311909	jln_3238	1
1209312403	jln_3239	1
1209311915	jln_3240	1
1209311915	jln_3241	1
1209312521	jln_3242	1
1209312506	jln_3243	1
1209312525	jln_3244	1
1209312525	jln_3245	1
1209312525	jln_3246	1
1209311910	jln_3247	0.169221719
1209312706	jln_3247	0.830778281
1209312506	jln_3248	1
1209312506	jln_3249	1
1209312506	jln_3250	1
1209312506	jln_3251	1
1209312506	jln_3252	1
1209312506	jln_3253	1
1209312506	jln_3254	1
1209312506	jln_3255	1
1209312525	jln_3256	1
1209312120	jln_3257	0.04479129
1209312216	jln_3257	0.070328866
1209312217	jln_3257	0.070439279
1209312218	jln_3257	0.071271167
1209312219	jln_3257	0.070540475
1209312220	jln_3257	0.028286779
1209311225	jln_3257	0.001109181
1209311323	jln_3257	0.017041429
1209311324	jln_3257	0.071100665
1209311325	jln_3257	0.074414912
1209312121	jln_3257	0.098459791
1209312122	jln_3257	0.167389699
1209312123	jln_3257	0.05320369
1209312124	jln_3257	0.070945388
1209312125	jln_3257	0.027610331
1209311504	jln_3257	0.036916549
1209311505	jln_3257	0.026150509
1209311225	jln_3258	0.201376418
1209311321	jln_3258	0.205659427
1209311322	jln_3258	0.201790405
1209311323	jln_3258	0.153088407
1209311504	jln_3258	0.215965451
1209311505	jln_3258	0.022119891
1209311512	jln_3259	1
1209311905	jln_3260	1
1209311905	jln_3261	1
1209312425	jln_3262	1
1209312425	jln_3263	1
1209311617	jln_3264	1
1209311615	jln_3265	1
1209312712	jln_3266	1
1209311909	jln_3267	1
1209311925	jln_3268	1
1209311925	jln_3269	1
1209311920	jln_3270	1
1209311920	jln_3271	0.789127774
1209311925	jln_3271	0.210872226
1209311920	jln_3272	0.636106926
1209311925	jln_3272	0.363893074
1209311920	jln_3273	0.402799326
1209311925	jln_3273	0.597200674
1209311920	jln_3274	1
1209311919	jln_3275	0.779481307
1209311920	jln_3275	0.220518693
1209311919	jln_3276	0.710471455
1209311920	jln_3276	0.289528545
1209311919	jln_3277	0.877797415
1209311924	jln_3277	0.122202585
1209311925	jln_3278	1
1209312425	jln_3279	1
1209312425	jln_3280	1
1209311805	jln_3281	0.762821268
1209311809	jln_3281	0.207009121
1209311810	jln_3281	0.030169611
1209311620	jln_3282	1
1209312412	jln_3283	0.165461094
1209312417	jln_3283	0.834538906
1209312417	jln_3284	1
1209312417	jln_3285	1
1209312416	jln_3286	0.339335341
1209312417	jln_3286	0.660664659
1209312417	jln_3287	1
1209312412	jln_3288	0.414018289
1209312417	jln_3288	0.585981711
1209312507	jln_3289	1
1209311902	jln_3290	1
1209311620	jln_3292	1
1209311611	jln_3293	0.988876707
1209312506	jln_3294	1
1209312506	jln_3295	1
1209312506	jln_3296	1
1209312511	jln_3297	1
1209312506	jln_3298	0.161989888
1209312511	jln_3298	0.838010112
1209311624	jln_3299	1
1209312415	jln_3300	0.813324431
1209312511	jln_3300	0.186675569
1209312415	jln_3301	0.963437014
1209312511	jln_3301	0.036562986
1209312415	jln_3302	0.93639588
1209312511	jln_3302	0.06360412
1209312415	jln_3303	0.787580123
1209312511	jln_3303	0.212419877
1209312415	jln_3304	0.870199353
1209312511	jln_3304	0.129800647
1209312410	jln_3305	0.365081885
1209312506	jln_3305	0.163020803
1209312415	jln_3305	0.471897312
1209312410	jln_3306	0.040881864
1209312415	jln_3306	0.959118136
1209312410	jln_3307	0.010646216
1209312415	jln_3307	0.989353784
1209312415	jln_3308	1
1209312410	jln_3309	0.296964976
1209312506	jln_3309	0.431884768
1209312511	jln_3309	0.271150255
1209312511	jln_3310	1
1209312506	jln_3311	0.12009588
1209312511	jln_3311	0.87990412
1209312511	jln_3312	1
1209312506	jln_3313	1
1209312506	jln_3314	0.167898573
1209312511	jln_3314	0.832101427
1209311624	jln_3315	0.58737133
1209311625	jln_3315	0.41262867
1209312622	jln_3316	1
1209312622	jln_3317	1
1209312622	jln_3318	1
1209312713	jln_3319	1
1209312713	jln_3320	1
1209312713	jln_3321	1
1209312713	jln_3322	1
1209312713	jln_3323	1
1209312713	jln_3324	1
1209312713	jln_3325	1
1209312713	jln_3326	1
1209312713	jln_3327	1
1209312713	jln_3328	1
1209312713	jln_3329	1
1209312713	jln_3330	1
1209312412	jln_3331	1
1209312418	jln_3332	1
1209312701	jln_3333	0.279219934
1209312702	jln_3333	0.131122139
1209312706	jln_3333	0.589657927
1209311605	jln_3334	0.108697131
1209312401	jln_3334	0.652126538
1209311608	jln_3334	0.239176331
1209311605	jln_3335	0.921152898
1209312401	jln_3335	0.078847102
1209311605	jln_3336	1
1209311805	jln_3337	1
1209311620	jln_3338	1
1209312423	jln_3339	1
1209311804	jln_3340	0.489789754
1209311805	jln_3340	0.510210246
1209312425	jln_3341	0.779004024
1209311622	jln_3342	1
1209311619	jln_3343	0.994239
1209311624	jln_3343	0.005761
1209311621	jln_3344	0.942141374
1209311901	jln_3344	0.057858626
1209312416	jln_3345	0.550571365
1209312421	jln_3345	0.449428635
1209312411	jln_3346	1
1209312411	jln_3347	1
1209312411	jln_3348	1
1209312406	jln_3349	0.209769928
1209312411	jln_3349	0.790230072
1209311912	jln_3350	0.456203744
1209311913	jln_3350	0.543796256
1209311620	jln_3352	1
1209311615	jln_3353	1
